"X0.26_slope","X0.26_qval","X0.76_slope","X0.76_qval","X1.3_slope","X1.3_qval","X1.8_slope","X1.8_qval","X2.3_slope","X2.3_qval","X3.2_slope","X3.2_qval","X4_slope","X4_qval","X4.5_slope","X4.5_qval","X5_slope","X5_qval","X5.5_slope","X5.5_qval","X5.8_slope","X5.8_qval","X5.9_slope","X5.9_qval","X6.1_slope","X6.1_qval","pf","pb"
"PKNH_1224800",6.68310917327937e-05,0.232095210043422,0.000103682724199084,0.0600418757560282,0.209590792659254,2.95752522034487e-11,-0.252618969752651,2.98884600525376e-08,-0.0793930572162953,0.000807040101136763,0.0648187431448756,1.05366727987515e-08,0.00654254330712531,0.982711832577131,-0.113670366720548,5.35044633218979e-18,-6.82959415312506e-06,0.998481063962994,-0.000858892036253191,0.0933005725746738,0.000556537289008745,0.905654478471114,-0.0971368781504854,0.0186372809062231,1.82545767970634e-05,0.565950685384912,"PF3D7_1457000","PBANKA_1320700"
"PKNH_1225400",7.56112266083139e-06,0.82071191017805,0.00115816739149229,0.000273250979609453,-0.00156600280904295,7.34519996984034e-22,0.0139002876184173,0.0114933816596772,0.0774208813813269,8.89320993348749e-06,0.0645740033138768,7.5871733262267e-06,-0.0480058577121697,0.74357255085247,-0.263349356120506,6.72126988416194e-21,0.00266059250051173,0.0495648386525102,1.84907654497202e-05,0.609485326562313,0.000113501436834029,1,-0.00132281799842398,0.058820471803361,0.000147534461799573,0.0549082182521786,"PF3D7_1456400","PBANKA_1320100"
"PKNH_1226100",0.000124509725494909,3.04746657609843e-06,-6.71628116786999e-05,0.832789325005984,-0.000220225479662973,0.0381076423477056,-0.000328842006410856,8.86831894522399e-07,0,1,0.000452501311860408,0.0900309621875132,-0.00197080681882075,0.533232246318677,0.623912808393745,1.73276957789169e-68,-0.632473734933523,1.27664035317043e-31,0.00952368605823375,0.0932091944847531,-0.078378992724407,0.989330207831287,0.117468576919132,0.577707330858338,-0.00360008891234078,0.387337916687939,"PF3D7_1455700","PBANKA_1319400"
"PKNH_1226400",0.038103606504848,7.52265917198626e-14,0.46564068603383,0.00190897990652328,-0.502868740359721,6.80754255216864e-18,-0.0388473502368248,1.41761844489735e-07,-0.000427081456341265,0.664537479377123,-0.000270207156875072,0.0532093033640187,0.000589336769691553,0.268744613280318,0.00168637710250357,7.82586894660717e-12,-0.00249701612709179,0.000332833957707348,9.49935440272784e-05,0.0106233291557223,-0.000638299323053148,0.984063093901276,0.000288200853419188,0.623019233460342,-2.30227367926366e-05,0.28594391024449,NA,NA
"PKNH_1226600",0.0796060143416203,0.508813883276601,0.0014045068731581,1,-0.0262107242152056,0.637876877710226,-0.0991442028355595,5.84952596252404e-08,-0.00655537312841757,0.604205235516416,-0.0047979465579014,0.0392464874706507,7.73145989785802e-05,0.654641750095055,0.00291143796997446,0.669517872610896,0.389116319483689,1.33216662646018e-27,0.159586899705365,0.0488891828297453,1.94584323557913,0.984063093901276,-0.965938287093807,0.840331517088576,-0.269865241510384,0.392608837813553,"PF3D7_1455400","PBANKA_1319100"
"PKNH_1229600",-0.000123351333791509,0.134339379070494,0.000250525655142769,0.076706473012167,0.181225970107682,5.25616053937696e-09,-0.0167017718628904,0.759153395022414,-0.136213341943316,3.12271944358713e-05,0.160867856915142,2.42720091567655e-17,-0.366109647160824,0.00341572027915983,-0.147988062467071,4.43511632616701e-23,0.000105907646274973,0.869611527957077,3.62774532060684e-06,0.898281040766363,-1.76887707522946e-05,1,0.0013729515722038,0.0577840001266799,-0.000224413605431665,0.12123877651039,"PF3D7_1452500","PBANKA_1316200"
"PKNH_1230400",3.75813790794718e-05,8.83849848533162e-09,-5.88630668349947e-05,0.104890856276717,0.000261406814131346,0.964546916788704,0.656704178265724,2.10605891969741e-35,-0.0896843736005649,0.0237738685420434,-0.178431428720978,2.25114956757788e-45,-0.030893637137436,0.202454532691395,0.0869196069400466,4.38018507232068e-28,-0.0774162985845676,1.59354569219166e-07,-0.00044765490670873,2.49372217326453e-07,8.19406092392715e-06,1,-0.00018757243576218,0.967945372327118,-0.000259377142802016,0.0228524279981497,"PF3D7_1451700","PBANKA_1315400"
"PKNH_1231600",-0.0279859587623503,1.91972899487195e-05,-0.000144954749928156,0.0435637216552558,-0.00148639574677725,0.279411924961699,0.278478175032829,1.06766761347626e-53,0.449054625922464,3.94985242525337e-15,-0.206058899738027,3.52786774973871e-18,-0.185712280932136,0.105388284239583,-0.071871807495332,5.90236459894301e-10,0.000110721118161589,0.999325476653462,-0.0020629772226028,0.428757967316223,-1.45292055330964e-05,1,-0.0317224789436772,0.666563342064429,0.0534149482851208,0.00228849666325928,"PF3D7_1450500","PBANKA_1314200"
"PKNH_1233200",0.000670783799319619,6.34892620066398e-08,0.000149526970851348,0.13697766906641,0.112944891974874,0.000105540719715124,-0.183271773501896,0.000143679303163362,-0.0153940841514491,0.0519077900485718,-1.97448790393217e-06,0.532869403371273,0,1,9.18182188887458e-05,0.709007409529935,0.00357669075102631,0.750423490224725,0.000312981731836503,1.20540902302379e-13,-0.000426510811057176,0.905654478471114,-0.0770433864406792,0.0186372809062231,-0.00114365194276972,0.000169432667449001,"PF3D7_1448900","PBANKA_1312600"
"PKNH_1234400",-0.228806491903831,0.000334766634654986,0.283985708852369,0.00732274383339862,-0.236988911609586,0.000523049492221828,-0.0933053072800284,1.01565861084855e-11,-0.000628902574625162,0.351523945416923,-0.000457245022329553,0.506646525036147,9.51912410403307e-05,0.0109710722304789,1.32849508490536e-05,0.218364233755178,-0.000452361329703076,0.516555915562557,0.000822153059452269,0.312285604046307,0,1,0.0726605932929186,0.880556932718658,0.191988131102196,0.020863444922818,NA,NA
"PKNH_1234800",0.000108436152913336,7.18864880122989e-12,-0.000135118045724721,1,0.0476207327174676,0.00054833545999447,-0.186340527643541,1.76312873265471e-14,-0.0012602137621053,0.950883467714606,0.018597942738693,1.5824488745529e-14,-0.00399190355988076,0.796069374236653,-0.0142176494236278,4.81375128272902e-21,0.000237363306258459,0.75164407191095,-0.000193224607640308,3.12116828304287e-08,2.12802204121122e-05,0.984063093901276,3.04611488451684e-05,1,2.49374625063054e-06,0.397519800239245,"PF3D7_1447400","PBANKA_1311200"
"PKNH_1235100",1.38996896550113,6.20933184252096e-19,-0.503809825803937,0.0889366866746186,-0.135122811593215,0.0136392350510361,-0.0875848280307269,0.000608449430994086,-0.114825409207404,1.87318575937115e-12,-0.0128003701598349,0.00039867482265303,-7.50825703252461e-05,1,0.00467467869224067,0.481748154322931,-0.00850146574945998,0.720618413336946,0,1,0,1,0,1,0.0497259257273916,0.28594391024449,"PF3D7_1447100","PBANKA_1310900"
"PKNH_1235500",6.97092733142241e-05,0.945030589323942,-5.88180960026722e-05,1,0.0204403260437341,0.000723097942344955,0.115298341240681,2.95029962134111e-12,0.0536388939501798,0.0385578803280476,-0.0229001616042953,0.0338688752991514,0.127980693694172,0.0840759095978777,-0.736343900974731,2.93083134782562e-53,0.00386760412023855,0.158497707667309,-0.00235020737907491,0.105916699723207,-0.000184932023041235,0.905654478471114,-0.0389449505991592,0.0186372809062231,3.73237146269271e-05,0.0048887235446045,"PF3D7_1446700","PBANKA_1310500"
"PKNH_1237500",0.00126088143401627,0.0207015875567772,0.00978554920204334,0.220027772840536,0.507085708317794,8.3479911066379e-20,-0.420759862776819,1.22013141508356e-31,-8.65856854538162e-07,0.122687571940188,2.04054891357395e-06,1.40518050471413e-11,1.06211814431678e-06,0.81656324048546,0.0328124026406529,1.51004947271002e-70,0.353361528482718,6.04174836695139e-15,-0.0198111688621357,0.00319170993885625,0,1,0,1,0,1,"PF3D7_1444800","PBANKA_1308600"
"PKNH_1238200",0.000122834517422727,0.0195288586369161,0.00010022362448198,0.285211656253546,0.0401821572868191,0.0290500422173823,0.652021072691415,5.80259417758134e-34,-0.318842945068324,4.03463216100457e-07,-0.12246736625524,9.9865498388531e-10,-0.0662882094944371,0.274438011167543,-0.000109661876069402,0.196461386133761,0,1,6.77610944395571e-05,8.85074651407674e-05,0.00040448188885297,0.984063093901276,0.000175988783862364,0.945174279156766,0.000254956262912834,0.00296388247368209,"PF3D7_1444100","PBANKA_1308000"
"PKNH_1239800",0.00285317754596722,0.956512993450904,-0.0668548947491037,0.0780308655330199,0.129470088103742,3.30199245094479e-07,-0.173302536919724,4.59990084691834e-08,0.00565814604841856,0.71789583520064,0.0160221163104307,2.46214017738786e-08,0.0613406519119629,0.0206369328496024,-0.0630363678317677,8.2175794853172e-28,0.00474046453403831,0.00890725857020269,-0.0043156318251667,0.314055949271,0.0679129238463081,0.986170811093808,0.119585496032854,0.342469597313135,-0.00995002500979636,0.38544738179762,"PF3D7_1442500","PBANKA_1306400"
"PKNH_1240200",-3.59778802852593e-05,0.696128571266182,-5.07993009887925e-06,1,0.0533192968669743,0.0010240506477366,-0.0567685785479618,0.124863684375642,0.0459397661681045,0.134029642456496,0.0439573914475393,0.000276440011463457,-0.177287994838634,0.0320123600726972,-0.0266529510130068,0.000102689443415893,-0.0236697896056382,8.74175980812721e-05,-0.00235326991712717,1.77403539657711e-11,0.00839129441519315,0.905654478471114,0.00372745845870133,0.404789039516003,0.000318629464786942,0.446944317151748,"PF3D7_1442100","PBANKA_1306000"
"PKNH_1240300",-0.000778564804412806,0.203218171195972,-0.000530351260434052,1,0.0909996603665628,0.000137991963351088,-0.0850868440771925,3.87300274182268e-05,0.128435455349545,2.13574675614454e-08,0.184266028566693,1.00000060497049e-33,-0.331114965162772,0.000282609112739515,-0.235805999591717,3.65417946944486e-44,0.00051799219023434,0.408210890311622,0.00209475126122938,0.0225764147620476,0.000362985942786713,0.989330207831287,-0.160290517438541,0.0186372809062231,2.13892963199609e-05,0.79917542490736,"PF3D7_1442000","PBANKA_1305900"
"PKNH_1240500",-2.77323726246808e-05,0.00255208208104252,2.53728072171473e-06,0.968378437655059,0.0302288513130875,0.00115155817240424,0.554141153957014,9.85974028655127e-37,-0.331153641784243,2.22357179542771e-20,-0.143716433990674,2.51726221090604e-55,-0.0694146907792688,0.028392152775214,0.0473569249752817,3.8803501959023e-09,-0.128857518293752,4.28968199441503e-26,2.00666664758502e-05,0.000741702723521845,-1.14780465064109e-05,0.971453261810831,0.000339078388821607,0.0186372809062231,4.80836275088874e-05,0.0258106439987067,"PF3D7_1441800","PBANKA_1305700"
"PKNH_1242600",-4.00117170297918e-05,4.69132591814332e-05,-0.000721557938871565,0.956699686975975,0.112481874548966,4.1561868638753e-07,-0.211347890495604,2.38909325367509e-08,0.119426207577097,0.00141530947358464,-0.00924918941786181,0.52921627151505,-0.265306016766486,5.81347587155324e-06,-0.0158105139539125,1.29384829757486e-06,-0.000213315449232904,0.31030009076159,9.18858281661291e-05,1.85847626078756e-06,-0.0704903554607407,0.905654478471114,-0.0505226652159912,0.0186372809062231,-6.59610365714035e-05,0.0281414212791286,"PF3D7_1439700","PBANKA_1303600"
"PKNH_1244300",-1.70101102673949e-07,0.989295874322241,0.00969465041767562,0.465144132634618,0.261544743646612,2.42753924969462e-13,-0.227462433379272,6.29030745713564e-16,0.0459187425947857,0.000211818291069217,-0.0620874958414656,8.21047559925549e-38,-0.0326848751740374,0.00673972176571837,0.00503046702337831,0.384619249947289,-0.0108920405811318,3.35780257014415e-05,-0.000865954426587294,0.609485326562313,0.0161021288564467,0.984063093901276,0.00068756423431606,0.771655052142848,7.57012851246352e-05,0.32787703716327,"PF3D7_1438100","PBANKA_1302200"
"PKNH_1244600",0.000145826154056786,1.336699845766e-11,-0.000130208675886784,0.155472860515684,0.0759745122969675,0.00203045677162806,-0.233563689592149,7.41252891569754e-09,-0.0314204777055007,0.0825135534801597,0.0107543152559579,0.0179753516561634,-0.0175282592537599,0.147059512909962,-0.00230248490599958,0.00113493996419692,1.789628890136e-05,7.98297908916442e-11,-4.78141938700087e-05,0.0165104554499029,0.000254478579173927,0.984063093901276,0.000834191263662856,0.0186372809062231,1.00268245912319e-06,0.890062616748057,"PF3D7_1474300","PBANKA_1301900"
"PKNH_1244700",-6.06957531529565e-05,0.973106622002211,-0.00102712848293583,0.956699686975975,0.0121875703388274,0.0469760006227105,0.0767612117617724,7.54127603839014e-17,0.0158031139857808,0.378691453072913,0.164441656052488,8.05029624817105e-44,0.318996593465632,0.000632079129342212,-0.866278107811289,3.33618480864465e-108,0.230261705995236,9.26892722057834e-09,-0.164264184570362,0.000122930391266269,0.220209799661093,0.984063093901276,0.211883687163096,0.276942458837423,-0.0213210798620647,0.153461749803785,"PF3D7_1474400","PBANKA_1301800"
"PKNH_1244900",0.0313475252132786,2.16867885831398e-08,0.00847348718908291,0.971534214979059,0.194690270777386,1.3720024419257e-08,-0.170700227242136,4.93689676098618e-12,0.0729357560201167,5.59982993007671e-06,-0.0107834442321316,0.28430712203556,0.0488657176385573,0.295648156032825,-0.0336396466059922,0.171630235805444,-0.103813743245678,7.45739191572484e-07,0.00225006546630704,0.251964855173032,-0.00615987647708422,1,-0.000230879233754835,1,-0.0075956524512627,0.28594391024449,"PF3D7_1474600","PBANKA_1301600"
"PKNH_1245100",-0.00180398116191061,5.8575880190362e-19,0.00113080113660961,0.00089541618625627,0.0788365809684101,5.68876820644714e-06,0.0753985117725597,0.0539734648094822,-0.12141885926355,0.00230013582066235,-0.0308819509808397,0.0645267826979918,-0.0693106866819408,0.182250147298678,0.12161574415339,2.54106245510843e-09,-0.16906446374901,6.13585223361337e-33,-9.70298395681514e-05,0.980923865927314,8.78838940482061e-06,1,0.000457655020571847,0.192559710202063,3.04787243902823e-05,0.916578938630546,"PF3D7_1474800","PBANKA_1301400"
"PKNH_1246900",0.0120583797860689,0.0230096612816286,0.0209970636893214,0.294635046690879,0.0769472975639502,0.0278028766035948,-0.130241048877007,2.56052625361253e-11,5.8248757172096e-05,0.904601794995605,-0.000112326821215107,0.00692081994085575,5.94988668631459e-05,0.50055238852132,3.32739362769062e-05,0.686269946290361,0.00052954931839084,0.309385091549866,5.84203067058769e-05,1.62482329405171e-18,7.36476249125253e-05,0.905654478471114,1.30822050270891e-05,0.403071910792934,-5.74136565465753e-06,0.407528496933761,NA,NA
"PKNH_1247000",0.509321102803109,2.44506738392204e-15,0.42760803029249,0.0480518482706103,-0.268201036948252,1.84905919501438e-10,-0.00367975506461772,0.583699903760322,-0.000590101504382526,1,-0.00354378687494471,0.116481249980751,-0.000148789266996384,0.831192679347363,0.00351846374369609,0.428548454706397,-0.0067510468000691,0.552633910537521,1.34857232229148e-05,6.50474396333803e-05,1.79746099517962e-06,0.984063093901276,-9.82983191696962e-06,0.68015527740583,0.0162143943280875,0.28594391024449,NA,NA
"PKNH_1247900",0.23788329027809,1.26528968254797e-11,0.801341147860323,1.07944139127548e-06,-0.289341571724057,2.46917527091136e-07,-0.0947016854246851,1.17715653457913e-14,-0.00384662746983341,0.664161286775048,-0.00235815250572373,0.138554021488701,0.00128458676389979,0.119416487678077,0.00179198263839469,0.417187878336827,-0.00490680083863536,0.558127564059784,7.07049067521286e-06,0.136632590815961,3.65125512940099e-05,0.984063093901276,4.84553782141172e-05,0.661093958370431,0.00645979202201694,0.28594391024449,NA,NA
"PKNH_1248000",-2.81222660855151e-05,0.00629108449722595,0.636466483125504,0.00126736490677782,-0.379908795943019,4.90516803368116e-17,-0.0268642553423907,0.000171137970685587,-3.48860494416619e-05,1.47847607566834e-07,-2.7269648417164e-06,0.00714325232121108,3.73005443153723e-06,0.586462390363411,1.57666582645316e-05,0.00163324177161951,3.81448538131708e-05,2.01875096672947e-05,1.14607354512184e-05,0.404657524517287,3.86438143935861e-05,1,3.21457293730665e-05,0.988216839601469,-1.47214696026461e-05,0.599846117440125,NA,NA
"PKNH_1248100",-0.54059451730073,6.49362402001654e-08,0.125922058786157,0.150293356489069,-0.111816648936036,0.000126298004941128,-0.00657394040022925,0.163237324918064,-8.62021280368901e-06,0.0191556984007053,-0.0019058704211289,0.556319612629639,-5.18894723715075e-06,0.382056236232959,0.00362399539819765,0.45815215674579,0.180778946114449,1.04266372320808e-17,0.560328239314618,2.86542620699784e-12,-0.694615124594382,0.984063093901276,-0.0784069862546099,1,-0.363674245351236,0.0514536244400783,NA,NA
"PKNH_1248400",1.93638036542352e-05,0.00603188608757449,-5.34797804956417e-05,0.330818520261762,0.0245604996684652,0.123408487985499,0.0130234376763634,0.336619639707739,0.0104622387494803,0.49585370628486,-0.00103681923945356,0.882489856331771,-0.0597116258578053,0.0138231768748001,-0.00141755827566165,0.0704011265038227,0.000603358002924591,4.22556215335333e-27,-0.000707485126820345,6.32826229057968e-14,0.00217454841535494,0.905654478471114,0.00126917616673422,0.0907892698208766,-0.000203151140998397,0.0907103940348045,NA,NA
"PKNH_1249800",-0.000321953588609891,0.0584895525786681,0.00131072222332157,1.6905657226341e-07,0.1157075850152,2.82626183433761e-05,-0.184709097811428,1.42527709007723e-05,-0.00486513127120653,0.874766127739706,0.00733441234673924,0.271616572539059,-0.0085876717026485,0.686805957548754,-0.00768577565621683,2.83236488393081e-08,-0.00668102332400274,3.23262970467509e-10,2.83669831152953e-05,0.00829345835379187,-4.48280312280778e-05,1,-0.0835365091754562,0.0186372809062231,-0.000461855342216269,0.0496742408333015,"PF3D7_1351100","PBANKA_1363900"
"PKNH_1250000",-0.348258113373494,0.00166646312152824,-0.00103001933363575,3.25135841359846e-05,-0.000608755668816459,0.40551593618387,0.0175909161134505,0.00118233823484971,0.051840276225981,1.63851417780574e-05,-0.0306786332934058,6.40846171887153e-14,-0.00485131486139373,0.455568685717025,1.70414031183675e-05,0.994118397729139,0.0283605249080269,0.204944763986645,0.828806764806248,2.36607061518651e-10,-1.94269517012157,0.984063093901276,1.27976751224199,0.86453455014554,-0.777973494239666,0.00631170557918665,NA,NA
"PKNH_1251800",-0.987815737208933,6.97688328814882e-09,-0.0958104121882783,0.536402885156912,0.202304259866788,5.47980339406267e-07,-0.103756403554426,5.79410998610633e-14,0,1,0.00571137377206001,0.201053128223757,-0.0187969323673323,0.177903940949473,0.00352946678412358,0.0113144762672058,0.0265748806018942,0.0677035293739874,0.140705252314637,1.719427954682e-08,-0.0701757539940269,1,-0.912277090681649,0.490876411567441,0.790045844814125,0.00137234519798771,"PF3D7_1349100","PBANKA_1361900"
"PKNH_1251900",-0.084749326282174,0.00195267312014371,0.0883992448855609,0.00555809886434074,0.0936305622077514,0.00331619122905115,-0.332692003218522,2.90540976537919e-12,-0.0713958642556455,2.07985125698996e-08,-0.00538694397687321,0.0270239836294309,-0.00462419944131392,0.644102301920324,-0.0187751772871776,1.30739088235757e-23,0.000974448705557217,0.701490431259667,0.01481422106053,0.0783402215137367,-0.0462257259951386,0.984063093901276,0.0477823703486105,0.97228137838414,0.156556514583317,0.00296388247368209,"PF3D7_1349000","PBANKA_1361800"
"PKNH_1252200",-3.34372431877255e-05,0.306585878429167,-4.44055336667737e-05,0.475871365049313,0.000519403254617924,7.62991615661879e-07,-0.000361620263059911,0.467365977839194,-8.33294901748883e-05,0.272482064644747,5.91836438255046e-05,1.08113400120086e-07,-0.000375481220283859,0.0047087534167345,0.661798066386296,1.54430892575027e-63,-0.73314337977087,1.28789539529801e-30,0.000650332409521054,4.06261705920585e-11,-8.42543317968817e-05,1,-0.00147241452250682,0.668495512645037,0.000314450580596257,0.0596026636849574,"PF3D7_1348700","PBANKA_1361500"
"PKNH_1252900",0.0001416488574536,0.411169571496544,-0.000879193227888639,1,0.00866011095406029,0.00700054631707161,0.105686666064896,7.60981549101428e-07,0.10532061805625,0.00885597328570044,0.0284989124144125,0.181617092041705,-0.28698009790316,0.0167676540726285,-0.0268564118213236,0.000756472784318627,-0.0742356318622515,0.0292701085101954,-0.00360311311148482,0.312859116723128,0.00127500466806205,1,-0.0036558357707076,0.788507707739951,0.00224388658129625,0.00137234519798771,"PF3D7_1348000","PBANKA_1360800"
"PKNH_1253600",-0.00434128517517791,0.0011374895074225,-0.000110516810810415,1,-0.00690907903741583,0.673172012605171,0.424172449185001,8.20392976604551e-46,-0.146987602830198,0.0366292901730413,-0.160942509689937,1.83276488468289e-27,0.0507434063692815,0.146494021186716,-0.0569049294137269,3.05576235393109e-24,-0.00355778844894253,1.21480778835728e-06,0.00122017641230514,0.00886603682958192,-0.0136444590199364,0.984063093901276,0.000758481004858912,1,0.000922689826668437,0.573763105297736,NA,NA
"PKNH_1253900",-3.83128104349101e-05,0.953541572744348,-4.29460110985122e-05,0.529395584228259,0.0146579297423187,0.34964399393882,0.176562606246953,9.20544128516776e-26,-0.14583633526481,5.99066854234052e-10,-0.0108968181163647,0.00288380763347415,0.0273534957273397,0.00108566443285583,-0.000420997284523161,0.979191953814694,-0.0950660268142506,0.0337792459917128,0.000265897324619938,1.53178763999894e-05,-0.018936054719985,0.989330207831287,0.000721606084511309,0.873689381052546,0.000450787320537217,0.103835876561738,"PF3D7_1347000","PBANKA_1359900"
"PKNH_1255400",-0.000121129395188513,6.05648880489483e-06,-0.000593713154707762,0.956984120477422,0.0348488548955234,0.000202842022892449,0.682247910551297,8.51318550830303e-45,-0.22714510558733,0.00168018034296654,0.0758972143674525,0.00346245030466524,-0.288464428777874,0.00398357277817739,-0.0603087707779613,3.9987537621634e-11,0.0134192713336952,0.00110880749976781,-0.0168513293277144,0.00260332396133734,0.000685991946254409,0.905654478471114,-0.0340130068353178,0.0186372809062231,-0.000140377328749848,0.0434792092816769,"PF3D7_1345900","PBANKA_1358800"
"PKNH_1256000",-0.000615228127364416,0.337393511930459,4.41402072412231e-05,0.648467798722755,0.0389681255647387,3.83090542662822e-05,0.165801323544173,3.5417457483681e-05,-0.0474910367254772,0.208163210320826,-0.0670933462553551,2.89404831917157e-19,0.00662545610963976,0.76977780589485,-0.124603607818998,7.68121001330656e-05,-0.0683336281308393,0.514224596468051,-0.238886374045986,0.000694969285992501,-0.120656195492514,0.984063093901276,0.000383793969506286,0.937266184367708,0.000198480853694816,0.878762333856439,"PF3D7_1345300","PBANKA_1358200"
"PKNH_1256200",-0.551913418615969,2.12108012192778e-09,0.181723407815282,0.0678151145734609,-0.105359114287165,0.000264247231041227,-0.00696236613797777,0.0012281398153725,2.52252921216881e-06,0.868523431250318,0.00047610782374318,0.686218036715603,-8.34905598187857e-06,0.926630383165362,0.00488998032712895,0.416398904404593,0.0497337368099776,0.0481609179334739,0.9526328281235,1.64691330077927e-21,-1.87529438505097,0.984063093901276,0.567748326367485,0.89877711367694,-0.338163554854976,0.191228997998236,"PF3D7_1345100","PBANKA_1358000"
"PKNH_1256800",-0.000254113981106631,0.0670559816771437,-0.000215366233313303,0.105807396869793,0.033560588946285,0.00911145462099508,-0.0594548871610276,0.100708131574148,-0.00559069179272071,0.930709018975892,0.0228027843805759,0.00011595413059962,0.0661325012600142,0.124052486010534,-0.0313053560789023,1.84722579052901e-12,0.00102353692207433,0.645324257999639,-0.00459749379062527,0.157771245499879,0.0010054601478923,0.984063093901276,0.00303552444304101,0.126579637008771,0.000101409752888609,0.512636127650854,"PF3D7_1344500","PBANKA_1357400"
"PKNH_1257000",-0.00557226819178297,0.508813883276601,-0.0100601887298422,0.040117977986343,0.00856917167560759,0.000407655883922787,0.114713513494599,7.21546215899391e-40,0.111495750962233,1.48764573832689e-13,-0.00241244306301466,0.73304409865931,-0.192776873660939,6.0059113348064e-07,0.00383212363885903,0.667772254868069,1.17637634541449,8.04721445847546e-34,-0.551351630293331,1.4348172745757e-11,0.0145281130203919,0.905654478471114,0.170479164840088,0.371314594683511,0.0279328882769854,0.28594391024449,"PF3D7_1344300","PBANKA_1357300"
"PKNH_1258900",0.0624826348005033,0.000123549859277013,0.060504190776007,0.449771810087013,-0.0156272112752145,3.18637394008369e-05,0.0374836330223646,1.64743169038775e-07,-0.0386393022630711,0.00899856442544947,-0.00572281509371585,0.000557393102548994,6.36226661818606e-06,0.537448980971629,0.00108534236520657,0.719657704836309,0.772985240335548,2.84308150875286e-31,-0.316325053364044,0.00381150679840105,-2.15535196089479,0.984063093901276,1.28082357708918,0.767387522037725,-0.856729421839143,0.000177708241351815,"PF3D7_1342500","PBANKA_1355600"
"PKNH_1259500",-0.0968026004302798,0.00443347233913687,-0.0308096254858635,0.165186344693738,0.178565502372397,1.84905919501438e-10,0.0226704091466633,0.514493569991259,-0.268346222568734,1.61632164239209e-19,0.111496850092927,1.22077330742273e-23,-0.234922353969561,3.75932197183389e-05,-0.00779192598427514,0.000119498441546462,0.000952959508026741,0.191325246844302,0.000548407682699027,0.567680278447623,0.00259236502418095,0.984063093901276,-0.00294588165644689,0.990240658443993,0.0281674320620643,0.0086851361746754,"PF3D7_1341900","PBANKA_1355000"
"PKNH_1260200",0.00312667080142777,0.0754646689486626,0.257332962490548,9.04260670005102e-07,-0.177188964023369,0.000701944862105496,-0.106844138490598,5.06871733391778e-09,-9.05519042753983e-06,1,-6.44028159951723e-05,0.138554021488701,0.000363901254655191,0.185328037243117,-0.0012189138929953,0.00942238260154427,-0.000351980661483334,0.645324257999639,0.000421641598620289,0.462893965960462,-0.0161393446440701,0.984063093901276,-0.0169043763844552,0.666563342064429,6.57450216399625e-06,0.28594391024449,"PF3D7_1341200","PBANKA_1354400"
"PKNH_1260700",1.50225652624661e-05,6.83972054352146e-05,1.74750648088798e-05,0.956984120477422,0.00342902969747671,0.219265180581941,0.151738959181689,3.19527562800082e-08,0.00898301978464682,0.909886906847048,-0.0454733398524922,9.55847242920571e-07,-0.0609279517981438,0.0337409491562125,-0.0231570067308863,9.97166504167049e-06,3.483073547241e-05,0.672545097758742,-0.000286438697698004,0.975953311833475,-0.000385371771217498,0.989330207831287,-0.000280128180542473,0.880026712909076,2.38334700184395e-06,0.993498654147804,"PF3D7_1340700","PBANKA_1354100"
"PKNH_1262700",0.000867764430618045,0.00244065809575326,0.000267056694392927,0.758324657955453,0.0506812459231267,0.00171317149567794,0.0236607278244349,0.657670693783291,-0.106707498335907,0.00749385156296812,0.0313345647107757,2.35325230249047e-05,-0.0700957204355441,0.193978591296484,-0.0281943115970685,8.89284096524065e-17,-0.0132915952919948,0.10436304721629,-0.000706882688409197,0.559284003995745,-0.00265097927807657,0.984063093901276,-0.0553871667437878,0.0186372809062231,0.000978602545595384,0.102596572340687,"PF3D7_1338600","PBANKA_1352300"
"PKNH_1262900",-7.96497426385002e-06,0.0914399183609062,0.00173520265734481,0.0131509158136792,-0.000198761016578334,0.914852535416058,0.207423750074484,2.55394514651787e-24,0.0486808876638297,0.42477526249554,-0.148613404896156,1.2101338339581e-27,0.0214650777205576,0.637937580674373,-0.062979435003137,1.17490713378504e-20,-0.00030054710840929,0.228884173264858,-0.000123271745262486,0.0346992873022753,4.48948303895651e-06,0.984063093901276,0.000408387007900968,0.153124629073022,-7.57923613273075e-07,0.821533326204334,"PF3D7_1338400","PBANKA_1352100"
"PKNH_1264800",-0.00473864723238632,0.00385729650105844,-2.27407126294022e-05,0.650745873566683,0.114869622726805,2.83045658608402e-07,-0.310443372591623,2.36036957652163e-14,0.0415887725534036,0.000160133901039122,0.0965071686281403,1.41948719841129e-24,-0.124944867878651,0.0179838192415059,-0.0979799865538482,6.29999809058165e-31,0.119472692527384,2.47831377476105e-26,-0.168812762994605,2.0916032444032e-15,0.00640270339617803,1,-0.000785211895067059,1,0.0155570230626149,0.00804049162520125,"PF3D7_1336400","PBANKA_1350300"
"PKNH_1265600",-0.00189466789422167,0.128474335184614,-0.00323154533492521,0.956699686975975,0.102020930836442,5.6489385128089e-07,0.239595203250485,8.95355703502123e-09,-0.267394232903594,9.08493125678971e-10,-0.047367340747061,6.70278835076656e-10,-0.0149177562919504,0.348200765102201,-0.0147177559861287,0.000279325632015367,0.000463250271562868,0.0302943830625628,0.0021719202412528,0.102076256241847,-0.000163088245775997,0.984063093901276,-0.123285725782619,0.0186372809062231,9.21835204376282e-05,0.0700346588507041,"PF3D7_1335700","PBANKA_1349600"
